今委員から、ワクチンそのものに対するさまざまなお話、そして特にリスクコミュニケーションの重要なお話がありました。,0
そうしたことから、また実際、それぞれ通常の事業活動でも大きく赤字になる企業もありますけれども、基本的にはそうした企業においても社会保険料の負担をしていただくということになっておるわけでありますので、免除ということではなくて納付の猶予、あるいは、先ほど申し上げた社会保険料のそうした減額の適切な改定、こういったことにおいて対応させていただきたいというふうに考えております。,1
消費税につきましては、もう委員も御案内のとおり、社会保障財源として活用させていただいております。,0
特に、全世代型社会保障改革を進めていくという中で、既にその第一歩として幼児教育、保育の無償化、このスタートをしているところでございます。,0
子育て世代の負担軽減にもつながっているわけでございます。,0
そうしたことを頭に置いて、どうしていくのか考えていかなきゃいけないということであります。,0
更に申し上げれば、今回、お一人十万円の特別定額給付金を、もう九九％の世帯に届いているということだと思いますけれども、これは約十三兆円近い給付を行いました。,1
消費税率に換算すれば五％分に相当する金額であります。,1
その分をいわば還元をしたと同等の効果があるわけでありまして、これは、より所得の低い世帯により大きな、減税よりもより大きな恩恵があるということも、所得の低い世帯ほど大きな恩恵があるということも申し上げておきたいと思います。,1
いずれにしましても、今後、さまざまな経済情勢、どんな事態になろうとも、しっかりと日本経済、生活、雇用、事業を守っていくという決意で臨んでいきたいというふうに考えております。,0
今御指摘のあった二次補正予算に計上していた分について、この新型コロナ緊急包括支援交付金でありますけれども、八月下旬から各都道府県から医療機関向けの給付が開始をされておりまして、まずこの早期執行に都道府県とともに努力をしていきたいと思っております。,1
その上で、委員御指摘のように、このコロナ患者の受入れ、あるいは地域の医療を守るという観点から、最前線で努力をいただいております医療機関をしっかり守っていくということは大変大事なことであります。,1
二次補正予算における今申し上げた支援に加えて、先般の新型コロナウイルス感染症に関する今後の取組においてもるる書かせていただいております、新型コロナ患者を受け入れる医療機関の安定的な経営を確保するためのさらなる支援、地域の医療提供体制を維持、確保するための取組、支援を進めていくこと、また、季節性インフルエンザ流行期に備え、かかりつけ医等の地域で身近な医療機関等に相談、受診し、必要に応じ検査を受けられる体制を整備すること、こういったことについて、それぞれの医療機関の経営状況もしっかり踏まえつつ、予備費の活用を含めて取り組んでいきたいというふうに考えております。,1
また、先般の、先ほど申し上げましたが、八月二十八日の総理の会見でも、十分な医療提供体制を必ず確保していく、それに必要なものについては、順次、予備費によって措置を行い、直ちに実行に移してまいりますということを総理も明言をされているところであります。,0
補償という言い方はこれまでもしていないところでありますけれども、これまでも地域の医療提供体制の維持、確保のための取組を進めさせていただきました。,1
それに加えて、今回どういう措置をするのかについて、今、政府内で議論をさせていただき、結論が出れば、先ほど申し上げた予備費の活用も含めて速やかに対応していきたいと考えております。,1
まず、六月までの状況を踏まえて、医療機関で働いている方、福祉施設で働いている方、障害者施設も含めてでありますが、直接そうした方に、感染者等に接する可能性のある方々等々含めて一時金を給付させていただくことになり、七月下旬以降、医療機関からあるいは施設からの申請受け付けを開始し、八月下旬から順次、都道府県から医療機関や施設等に対し慰労金に係る交付金が支払われていると承知をしておりますが、各都道府県で、今御指摘のように、かなりまだらな状況でもありますので、一日も早くこのお金が、慰労金が個々の皆さん方に早く届けるように、我々もよく都道府県等と連携をとりたいと思っております。,1
この慰労金は、当初、全く未経験であって、よくわからないという、こういったウイルスとの戦いの最前線で、感染すると重症化するリスクが高い患者さんと接していただいているという、そうした御心労等々を踏まえたことで一人当たり最大二十万円の慰労金を給付するということにしたところでありますが、今日では、一定、この新型コロナウイルス感染症の特徴あるいは対処の仕方も判明をしてきているということでありますので、改めてもう一回給付をするという考え方は持っていないということは、先般、あれは厚労委員会だったか予算委員会だったか、今お話があった岡本委員からの御質問にも答弁させていただいたところであります。,1
ただ、いずれにしても、しっかりと、さまざまな給料あるいはボーナス等が支給されるように、先ほど申し上げました医療機関への経営支援に対してはしっかりと取組をさせていただきたいと考えています。,1
御指摘の、特措法をより実効性ある形に変えていくということにつきましては、私も問題意識を共有しているところであります。,1
国会でもさまざま、今も御指摘いただいたとおりでありますし、都道府県知事会などからもさまざまな検討の提案もいただいているところでございます。,0
担当大臣としては日々、何とかこれを、この法律を実効性が上がる形にできないかと日々考え、そして、時に法制局長官とも私自身が直接議論をしたり、また事務方も一生懸命知恵を出し、また法制局とも議論したりしているところでございます。,0
その上で、何点か申し上げますと、今御指摘がありましたように、この特措法の範囲とする感染症を、どこまで対象とするのかとか、それから、まさに実効性あるものにするための措置として、実際に命令、罰則などの強制力を持つ措置を入れるとすれば、法体系全体が緩やかな体系になっている中で、第五条に、必要最小限の措置とすべきという基本的人権尊重の条項もございます。,1
そうしたことを考えると、具体的にどういった要件で命令、罰則をかけていくのか、あるいは、それを実効性あらしめるためにどういう体制が必要なのかなど、今、さまざまな論点について議論を進めているところでございます。,1
何より、大きな法体系でいえば、緊急事態宣言の前と後でやれることが違うわけですけれども、後であっても、今、指示、公表という緩やかな中で、実際には今、緊急事態宣言を発しなくて済むように、そういう状態にならないようにより強い措置を今とりたいという気持ちもあるわけでありますけれども、この法体系全体の中でどう位置づけていくのかというところがなかなか苦慮しておりまして、こうした論点について議論を更に深め、まずは、足元の感染者が少し減少傾向にあるとはいえ、引き続き都道府県と連携して対応、対策をとっているところでありますし、そうしたことをやりながら、こうした論点について深めていきたいというふうに考えているところでございます。,0
各都道府県知事とは、四月、五月の緊急事態宣言を発出する際、あるいは解除する際、その前後というか以前から、極めて緊密に連携をとり合って対応してまいりました。,1
そして、今回、再び大きな流行となってきた沖縄県の玉城知事とも連日のように私も電話で連絡をとり、話をしてまいりました。,0
そうした中で、申し上げたいのは、特措法の中に政府の調整条項がございますので、都道府県知事のさまざまな思いを、あるいは考え方、こういったものを受けとめながら、そして感染状況を踏まえて、専門家の皆さんの御意見を伺いながら判断をしてきたところでございます。,1
そういう意味で、御指摘の点、御指摘の内容はよくわかるんですけれども、実態上は都道府県知事と緊密に連携して対応してきたということも御理解いただければというふうに思います。,1
まず、検査の考え方でありますけれども、医師が必要と判断する方、あるいは症状の有無にかかわらず濃厚接触者の方、さらには、クラスターの発生など、地域における感染状況を踏まえ感染拡大を防止する必要がある場合を含めて、必要な行政検査が迅速かつスムーズに受けられるようにしていくことが重要だと考えております。,1
こうした積極的な行政検査の実施をまず行うことを基本とした上で、さらに、先ほど申し上げた、感染した場合に重症化するリスクの高い一定の高齢者や基礎疾患を有する方の希望によって市町村がそうした体制をつくっていく、こういったことに対して我々国として支援を考えているということを文書の中で示させていただきました。,1
今、その具体的な支援の仕組みについては、関係省庁とも連携をしておりますので、早急にその仕組みを明確化した上でそれぞれにお示しをできるように努力をしていきたいと思います。,1
まず、行政検査については、基本的に全額国費、失礼、全額ではなくて、行政検査についても国と地方が半々しているということが前提になってきているわけであります。,1
その上に乗ってくるこうした検査でありますから、現在の負担のあり方、それも踏まえながら議論がされていくべきものだろうと考えています。,1
今御指摘のように、まさにこれは自由な経済取引というんでしょうか、そういった中で行われるものでありますから、それぞれにおいてお決めになるということがまず原則になるんだろうと思いますけれども、我々としては、全体の検査能力を底上げを図っていく、要するに供給をふやしていくといったことで取り組んでいきたいというふうに思っております。,1
また、こうした自費に伴う検査というのも、ここにも書かせていただいたように、政府として、実施する環境整備、これをどういうふうな形で図っていけるかどうか、これは関係省庁とも連携しながら検討していきたいと考えております。,1
なお、ＰＣＲの検査の価格でありますが、保険診療の場合には、医療機関で実施しているさまざまな初診料、管理料も含めると、約二万五千円という数字にはなっています。,1
新型コロナウイルスに関するワクチンについては、分科会において、できるだけ早期に多くの国民が接種を受けられるようにするということで議論がされております。,1
また、先般の対策本部で決定した今後の取組においても、国民への円滑な接種を実施するため、国の主導のもと身近な地域において接種を受けられる仕組みを含めた必要な体制の確保を行うとしておりまして、現在、それに向けて鋭意関係者とも議論をさせていただいているところでございます。,1
このワクチン接種に対する国の財政支援についてはどうするのかということについては、こうした中での議論、また今回のコロナウイルス、ワクチンそのものの性格、これはまだはっきりわかってきておりませんけれども、そうしたことを踏まえながら結論を出していきたいと思っています。,1
まず、対策本部で決定いたしました、今お話をした今後の取組において、損失補償については、接種の開始前までに法的措置を講ずるとされております。,1
他方、今お話があったメーカーとは交渉中であり、基本合意の中身については、既に公開をしたもの以上については、先方との間で、それは公開をしないという扱いにさせていただいているところであります。,1
いずれにしても、今後、協議を踏まえながら、ワクチン確保のため、損失補償契約が必要な場合においても対応ができるよう検討を進めていきたいと考えています。,1
お答えいたします。,0
今回の新型コロナウイルスは、前に想定されたものとは違って、前は、非常に病原性も高い、感染力も高いということで、欠勤者が多く出て、そういう意味では、エッセンシャルワーカーに特定接種というものをしないと社会機能が維持できないという発想だったと思いますけれども、今回は、そういう感染症とはちょっと違うということで、先生先ほど申し上げた三つの優先順位、ただし、供給量がしっかりとふえていけばそれ以外の人たちに接種をするということもあり得ると私は思っております。,1
大変大事な御指摘だと思います。,0
私も、日々会見を行って、感染状況や、御指摘のような、どうやって感染拡大を防いでいったらいいのか、これを丁寧に、国民の皆さんに御理解をいただきながら進めていっているところでありますし、また、分科会など、ワーキンググループなどを開いた後はその説明も行ってきているところでありますけれども、正確な情報を国民の皆さんにどう伝え、どう理解していただくかというところは、日々悩みながら対応しているところでございます。,0
もう誰もが感染するわけでありますので、何か悪い人が感染、何か悪い行いをして感染したということではなくて、本当に我々も、きょうも日々どこかで感染する可能性はあるわけであります。,1
ドアノブをさわって、それで顔をさわってしまったら吸い込んでしまうこともあるわけですので、そういったことを含めて、これは専門家の皆さんのお力もかりながら、ぜひ正確な情報をお伝えをしていきたい。,0
そしてまた、特に専門家の、感染症の専門家の先生方は当然ですけれども、さらにリスクコミュニケーションの専門家の皆さんの御意見を聞きながら、できるだけ正確に伝わっていくように努力していきたいというふうに考えております。,1
お答えいたします。,0
その問題で、ちょっと違う形で前に海外との人材の交流ということで申したことがありまして、例えば、誰かアーティストが来て、それがあれば盛り上がるし、日本のオーケストラで、指揮者が一人来ればそのコンサートが開けるのが、その人がいないから開けないというようなことがありますよね。,0
それと、今、世界で世の中がどんどん変わっていて、中国と香港の問題があるし、アメリカがどうなるかとかいろいろあって、人材の交流が非常に大事なんですね。,0
我々は、何か、ある日コロナがなくなると、前と同じ地球が戻ってきて、みんな、外国から観光客も来れば要人も来て、全く同じようになるだろうと考えている人もいるみたいですが、私は、この間話して、多分五年はこの縮こまった状態が、そのまま巣ごもり状態が続いていて、先ほどからの話の中で、今や、外国とだけではなくて、例えば沖縄と東京というのが物すごく遠くなっているんですね。,1
この人間の心が離れてばらばらになっているというのをもう一度つながないと、ちゃんとした社会、ちゃんとしたグローバルなコミュニティーができてこないということがあると思うんですね。,1
ですから、今、政府がやっているのは、この国とだったら何とかやれるというのはありますけれども、この人は来てもらわないと困るという人についてはちゃんとその検査をしてということがあると思うんです。,0
それは全く、国内でのつき合いでも、この人が来てくれないと困るというときは、この人は大丈夫だということをちゃんとチェックできるような体制は必要であると思いますので、その経済的な意味での検査というのは非常に重要だと考えます。,1
まず、先ほど御質問の中で、委員から七十九件という御指摘でありましたけれども、正確には、済みません、確認をいたしましたところ、外注、委託している事業は七十二件ということでございます。,0
大変恐縮でございます。,0
その上でお答えをさせていただきたいと思いますが、行政事業レビューの実施に当たりましては、平成二十五年、閣議決定において、事業に係る予算の執行状況などをわかりやすい形で公表することとされているところであります。,1
この方針に基づきまして、経済産業省といたしましては、レビューシートを作成し、公表してきたところであります。,0
レビューシートの記載要領におきましては、資金の流れを見える化する観点から、履行体制として再委託先である受託者の名称などを記載することを含めて、できるだけ事業の内容を明らかにしていくことが求められていると認識をしておりますが、他方、記載要領の中でも、具体的な事業者名を記載することにより不利益を与えるおそれがある場合などには省略することができるとされております。,1
再委託先や外注先を含めた履行体制図の公表に際しては、事業者の競争上の地位、再委託や外注費の金額の多寡、事業全体の緊急性といった要素を勘案して公表対象範囲を検討することが必要ということで認識をしているところであります。,1
ただ、いろいろとこれまでの間、この持続化給付金の執行等々に関しましてさまざまな御指摘をいただいているところでもありまして、履行体制図の公表につきましては調達などのあり方に関する検討会で御議論をいただいておりまして、年内をめどに全体の方針を取りまとめる予定としております。,0
その結果を踏まえまして、当該事業の行政事業レビューシートにおける履行体制図の扱いを速やかに決めてまいりたいと存じます。,0
以上です。,0
今、川内委員からお話がございましたとおり、行政事業レビューシート作成要領では、第三者に業務を再委託等する場合には、使途欄に当該受託者等の名称についても記載をするということになっているところでありますけれども、「その具体的な名称を記載することにより、特定の者に不当に利益を与え又は不利益を及ぼす具体的なおそれがある場合に限り、名称の記載を省略することができる。,0
ただし、」「法人格等がわかるように記載する。,1
」とあることから、少なくともレビューシート上の委託先として、例えば株式会社バツバツなのか、バツなのか、Ｘなのかといった記載をすべきであったものと考えているところであります。,1
にもかかわらず、過去のレビューシートの記載において、作成原課が、本作成要領に対して十分に意を払うことなく、過去の前例などを参考に、再委託先について事業者の名称を省略した形ですら記載していなかったことは反省すべき点であったと認識をしているところであります。,0
いま一度、私の方からもしっかりと、レビューシートへの記載要領に関しましては徹底をしてまいりたいと思いますし、また、全体としての、いわゆる再委託先等も含めました履行体制図をどのような形で公表していくのかということに関しましては、先ほどもお話をさせていただいたとおり、検討会でしっかりと検討をしていただき、速やかにそれを実行してまいりたいと思います。,1
まさに、御指摘のように、新型コロナウイルスの患者さんを受け入れて、必死の思いで感染リスクも抱えながら治療に当たられている医療機関の皆様に改めて敬意を表したいと思いますし、その経営が悪化するようなことがあってはならないものというふうに認識をしております。,1
このため、総理が表明しましたように、第二次補正予算による支援に加えて、コロナ患者を受け入れる医療機関の安定的な経営を確保するためのさらなる支援を行うとともに、多数の発熱患者の発生が想定される季節性インフルエンザ流行期に備えるということなど、地域全体の医療提供体制を維持、確保するための取組、支援を行っていくこととしたところでございます。,1
具体的なさらなる支援につきましては、今般取りまとめましたまさに今後の取組に沿って、引き続き厚生労働省を中心に検討されていくものというふうに承知をしております。,1
まず最初に、お話を聞かれたその病院において、ダイヤモンド・プリンセスのころから、特に当初のころは、本当にこれがどういうウイルスかわからないという大変な危機感あるいは恐怖もあったと思います。,0
そういった中で御対応いただいた方に心から感謝を申し上げたいと思います。,0
その上で、病院経営のお話がありました。,0
病院の団体あるいは医師会からも、こうした現状の危機感、そしてこれに対する支援の要請もいただき、また議員の皆さん方から、あるいは地方公共団体からもいただいているところでございます。,0
二次補正予算を使いまして今現在給付に努めておりますので、これを早期に実際のそれぞれの病院に行くべく努力をさせていただく。,1
その上で、必ずしもこれは十分ではないと私どもも認識をしております。,0
そうしたものについて、現在、具体的な内容については精査をさせていただいておりますけれども、例えば、コロナを受け入れていただいている病院に対しては、空床とか休床に対する補填をさせていただいております。,1
これは、まさにコロナ患者を受け入れるために、通常であれば使っているべき病棟等を閉鎖して、そこの人員をコロナ対応に振り分けているわけでありますから、そういったことに対する対応についてさらなる充実も図っていきたいということでございますので、損失補償という言葉、これはいろいろな意味があると思いますが、いずれにしても私どもは、経営が安定的になされ、そしてこの新型コロナウイルス感染症を含めて地域における医療がしっかりと供給される、提供されていける、この基盤に向けてしっかりと取組をさせていただきたいと思っています。,1
現在、保健所などについての人件費、運営費、設備整備費等については、地方財政措置で対応されているところであります。,0
今の現状、この感染症が拡大する前の人員では到底足りないということで、役所の中の他の部署から応援に来る、あるいは外部に委託をする、場合によっては一部、当面直ちにやらなきゃいけない業務以外は少し先延ばしをする等々、さまざまな工夫をしていただいて、それでも大変な状況で先ほどおっしゃられた業務に当たっていただいているわけでありまして、こうした状況を踏まえて、令和三年度予算編成過程においては、保健所等の必要な人員体制の強化に向けた財政措置について関係省庁とも連携をしていきたいと思っておりますが、じゃ、具体的な基準をどうするのかというお話がありました。,1
保健所については、地域保健法の規定で、都道府県、保健所設置市、特別区が設置をする、そして、各自治体では地域の実情を踏まえながら必要な体制の確保が行われているというふうに認識をしておりますし、また、同法に基づく基本的な指針においても、地域の特性を踏まえた規模の拡大あるいは施設設備の充実などの体制強化を求めてきているところでございますので、そうした方針を踏まえながら、八月二十八日の今後の取組で、先ほど言っていただきました応援派遣のスキームの構築、あるいは潜在保健師等の人材バンクの創設、保健師等の恒常的な人員体制強化に向けた財政措置の検討、これを行うこととしたところでございます。,1
いずれにしても、今回の事例を踏まえながら、中核を担っていただいている保健所がその機能をしっかり発揮していただけるよう、関係省庁ともよく連携をとりながら対応していきたいと思っております。,1
まず、雇調金の延長に伴う考え方について御指摘がありました。,0
例えばほかの国、当初、雇調金のときに、皆さんイギリスを事例に挙げましたけれども、イギリスはもう既に八月から……（藤野委員「期限。,0
期限だけお答えください。,0
期限の延長だけ」と呼ぶ）いやいや、八月から国庫負担を下げているんですね。,0
でも、私たちは、そうではなくて十二月まで延長していく。,1
しかし、そうした中で本来の姿に、対応できるのであればだんだん戻していく、これは本来の姿だというふうに考えております。,1
それから、今お話がありました休業支援金・給付金で支援を必要とする方への迅速な支給につなげるため、休業した期間を原則一カ月ごとに区分して申請をいただく。,0
そして、本年四月から六月までの休業に係る申請期限については、事業主への確認や書類の準備に要する期間も考慮し、申請を九月末、これはそもそも九月末にしていたわけであります。,0
それについて、今回、全体としては延長させていただいておりますけれども、この申請期限は、大量に行われる申請について休業の事実などを適切に確認し、迅速な支給につなげるために、休業が行われていることから一定期間内に申請を行っていただくことが必要と考え、設定をしております。,1
はい、わかりました。,0
あと一分で終わります。,0
当該理由のやんだ後一カ月間は申請可能とする取扱いを行っており、個別の事情がある場合には適切に判断を行いたいと考えております。,1
私、申し上げているのは、第一波、第二波はともかくとして、四月、五月の緊急事態宣言時の私どものとってきた対策、あるいは、都道府県知事と、それぞれの知事と連携しながら対応してきた対策、これがどういう効果を持ったのか、私どもが頼りにしてきたＳＩＲモデル、一つしかなかったわけですけれども、それ以外のモデルはないのか、こういった対策の分析、効果の評価、こういったことを行ってきております。,1
スパコンはもういいとおっしゃっていますけれども、今、対策、二分の一の収容人員でイベントをやってもらっていますけれども、これを緩和できるのではないかというようなエビデンスも出てきておりますし、また、全員がマスクを着用していれば、移動制限、仮に二割とる、八割とる、こういった場合にどのぐらい感染者を抑えられるのか、こういった計算も進んできておりますので、近く研究者の皆さんから成果を出してもらって、そして今後の対策に生かしていきたいというふうに考えているところであります。,1
